Sample	Frequency	Magnitude	Phase	Marker	Timestamp
176.199999999994	1788.65	1086.632	-0.008115025	 	19:37:0
176.299999999994	1873.817	1086.737	-0.007272557	 	19:37:0
176.399999999994	1963.041	1086.743	-0.002454276	 	19:37:0
176.499999999994	2056.512	1086.698	-0.006585116	 	19:37:0
176.599999999994	2154.435	1086.649	-0.005263457	 	19:37:0
176.699999999994	2257.02	1086.737	-0.009720526	 	19:37:0
176.799999999994	2364.49	1086.741	-0.008759991	 	19:37:0
176.899999999994	2477.076	1086.623	-0.0123105	 	19:37:0
176.999999999994	2595.024	1086.6	-0.01031146	 	19:37:0
177.099999999994	2718.588	1086.671	-0.01415381	 	19:37:0
177.199999999994	2848.036	1086.516	-0.009298111	 	19:37:0
177.299999999994	2983.647	1086.746	-0.02479642	 	19:37:0
177.399999999994	3125.716	1086.686	-0.01957199	 	19:37:1
177.499999999994	3274.549	1086.728	-0.0308403	 	19:37:1
177.599999999994	3430.469	1086.639	-0.02727312	 	19:37:1
177.699999999994	3593.814	1086.632	-0.02419005	 	19:37:1
177.799999999994	3764.936	1086.719	-0.02694438	 	19:37:1
177.899999999994	3944.206	1086.763	-0.03505411	 	19:37:1
177.999999999994	4132.012	1086.606	-0.03157555	 	19:37:1
178.099999999994	4328.761	1086.687	-0.03747533	 	19:37:1
178.199999999994	4534.878	1086.617	-0.0422109	 	19:37:1
178.299999999994	4750.81	1086.662	-0.03741733	 	19:37:1
178.399999999994	4977.023	1086.688	-0.04083131	 	19:37:1
178.499999999994	5214.008	1086.706	-0.04476694	 	19:37:2
178.599999999994	5462.277	1086.724	-0.05107563	 	19:37:2
178.699999999994	5722.368	1086.677	-0.0531981	 	19:37:2
178.799999999994	5994.842	1086.635	-0.05801512	 	19:37:2
178.899999999994	6280.292	1086.698	-0.05970679	 	19:37:2
178.999999999994	6579.332	1086.736	-0.06352731	 	19:37:2
179.099999999994	6892.612	1086.631	-0.06591473	 	19:37:2
179.199999999994	7220.809	1086.69	-0.07064278	 	19:37:2
179.299999999994	7564.633	1086.8	-0.07952498	 	19:37:2
179.399999999994	7924.829	1086.789	-0.07631842	 	19:37:2
179.499999999994	8302.176	1086.681	-0.08679436	 	19:37:2
179.599999999994	8697.49	1086.711	-0.09376716	 	19:37:2
179.699999999994	9111.628	1086.814	-0.09609093	 	19:37:2
179.799999999994	9545.484	1086.748	-0.1044068	 	19:37:3
179.899999999994	10000	1086.769	-0.1049735	 	19:37:3
179.999999999994	100	1092.141	0.9857608	 	19:37:3
180.099999999994	104.7616	1155.155	-357.7617	Peak	19:37:3
180.199999999994	109.7499	1388.112	-1.8257	Peak	19:37:3
180.299999999994	114.9757	1242.774	-6.337067	Peak	19:37:3
180.399999999994	120.4504	1160.443	-17.85086	Peak	19:37:3
180.499999999994	126.1857	1016.372	-6.996368	 	19:37:3
180.599999999994	132.1941	948.1412	-1.989166	 	19:37:3
180.699999999994	138.4886	1062.355	0.6374786	 	19:37:3
180.799999999994	145.0829	1086.656	0.0853142	 	19:37:3
180.899999999994	151.9911	1093.997	0.3711614	 	19:37:3
180.999999999994	159.2283	1144.487	-0.299749	 	19:37:4
181.099999999994	166.8101	1112.231	-1.983421	 	19:37:4
181.199999999994	174.7528	1054.484	-3.174447	 	19:37:4
181.299999999994	183.0738	1070.248	-0.165595	 	19:37:4
181.399999999994	191.791	1084.363	0.1664701	 	19:37:4
181.499999999994	200.9233	1089.102	0.1456594	 	19:37:4
181.599999999994	210.4904	1107.078	-0.4750263	 	19:37:4
181.699999999994	220.5131	1086.169	-0.8222094	 	19:37:4
181.799999999994	231.013	1074.248	-0.08690162	 	19:37:4
181.899999999994	242.0128	1086.541	0.01435057	 	19:37:4
181.999999999994	253.5365	1091.958	0.08372061	 	19:37:4
182.099999999994	265.6088	1090.554	-0.2980708	 	19:37:4
182.199999999994	278.256	1080.599	-0.1344775	 	19:37:5
182.299999999994	291.5053	1086.573	0.01679742	 	19:37:5
182.399999999994	305.3856	1090.581	-0.0287777	 	19:37:5
182.499999999994	319.9267	1086.054	-0.1470066	 	19:37:5
182.599999999994	335.1603	1085.923	0.04139225	 	19:37:5
182.699999999994	351.1192	1087.511	0.02079107	 	19:37:5
182.799999999994	367.838	1085.537	-0.1612365	 	19:37:5
182.899999999994	385.3528	1086.392	0.01352032	 	19:37:5
182.999999999994	403.7017	1087.578	0.01915128	 	19:37:5
183.099999999994	422.9243	1085.939	-0.01672553	 	19:37:5
183.199999999994	443.0621	1086.129	0.02884884	 	19:37:5
183.299999999994	464.1589	1086.824	-0.02201791	 	19:37:5
183.399999999994	486.2602	1086.141	0.007685715	 	19:37:6
183.499999999994	509.4138	1086.985	-0.01890157	 	19:37:6
183.599999999994	533.6699	1086.645	0.0097543	 	19:37:6
183.699999999994	559.081	1086.937	-0.005002223	 	19:37:6
183.799999999994	585.7021	1086.82	0.03724937	 	19:37:6
183.899999999994	613.5907	1086.555	-0.006280773	 	19:37:6
183.999999999994	642.8073	1086.612	0.007723875	 	19:37:6
184.099999999994	673.415	1086.607	0.002521855	 	19:37:6
184.199999999994	705.4802	1086.738	-0.002362561	 	19:37:6
184.299999999994	739.0722	1086.602	0.008290357	 	19:37:6
184.399999999994	774.2637	1086.627	0.0108532	 	19:37:6
184.499999999994	811.1309	1086.651	0.002260571	 	19:37:6
184.599999999994	849.7534	1086.642	-0.003762671	 	19:37:6
184.699999999994	890.2151	1086.705	0.006623751	 	19:37:7
184.799999999994	932.6033	1086.626	0.008172546	 	19:37:7
184.899999999994	977.0099	1086.952	0.0004588592	 	19:37:7
184.999999999994	1023.531	1086.548	0.01386193	 	19:37:7
185.099999999994	1072.267	1086.639	0.004146707	 	19:37:7
185.199999999994	1123.324	1086.438	0.001875119	 	19:37:7
185.299999999994	1176.812	1086.714	0.006629739	 	19:37:7
185.399999999994	1232.847	1086.601	0.006388441	 	19:37:7
185.499999999994	1291.55	1086.941	-0.002637072	 	19:37:7
185.599999999994	1353.048	1086.587	0.01278065	 	19:37:7
185.699999999994	1417.474	1086.702	0.008153014	 	19:37:7
185.799999999994	1484.968	1086.6	0.000134022	 	19:37:7
185.899999999994	1555.676	1086.722	0.000152541	 	19:37:8
185.999999999994	1629.751	1086.594	0.0001795058	 	19:37:8
186.099999999994	1707.353	1086.697	-0.004937087	 	19:37:8
186.199999999994	1788.65	1086.632	-0.008115025	 	19:37:8
186.299999999994	1873.817	1086.781	-0.009949991	 	19:37:8
186.399999999994	1963.041	1086.743	-0.002454276	 	19:37:8
186.499999999994	2056.512	1086.742	-0.008975683	 	19:37:8
186.599999999994	2154.435	1086.731	-0.009388891	 	19:37:8
186.699999999994	2257.02	1086.737	-0.009720526	 	19:37:8
186.799999999994	2364.49	1086.741	-0.008759991	 	19:37:8
186.899999999994	2477.076	1086.623	-0.0123105	 	19:37:8
186.999999999994	2595.024	1086.6	-0.01031146	 	19:37:8
187.099999999994	2718.588	1086.609	-0.01879833	 	19:37:8
187.199999999994	2848.036	1086.598	-0.01208483	 	19:37:9
187.299999999994	2983.647	1086.702	-0.0233894	 	19:37:9
187.399999999994	3125.716	1086.686	-0.01957199	 	19:37:9
187.499999999994	3274.549	1086.665	-0.02032181	 	19:37:9
187.599999999994	3430.469	1086.639	-0.02727312	 	19:37:9
187.699999999994	3593.814	1086.638	-0.02977715	 	19:37:9
187.799999999994	3764.936	1086.639	-0.02528465	 	19:37:9
187.899999999994	3944.206	1086.763	-0.03505411	 	19:37:9
187.999999999994	4132.012	1086.527	-0.03025732	 	19:37:9
188.099999999994	4328.761	1086.749	-0.04326734	 	19:37:9
188.199999999994	4534.878	1086.715	-0.03903486	 	19:37:9
188.299999999994	4750.81	1086.653	-0.03966446	 	19:37:10
188.399999999994	4977.023	1086.688	-0.04083131	 	19:37:10
188.499999999994	5214.008	1086.748	-0.04506064	 	19:37:10
188.599999999994	5462.277	1086.654	-0.04663601	 	19:37:10
188.699999999994	5722.368	1086.635	-0.05307515	 	19:37:10
188.799999999994	5994.842	1086.711	-0.05807659	 	19:37:10
188.899999999994	6280.292	1086.698	-0.06187196	 	19:37:10
188.999999999994	6579.332	1086.74	-0.06747515	 	19:37:10
189.099999999994	6892.612	1086.671	-0.06570982	 	19:37:10
189.199999999994	7220.809	1086.763	-0.07009636	 	19:37:10
189.299999999994	7564.633	1086.754	-0.07781743	 	19:37:10
189.399999999994	7924.829	1086.805	-0.08008869	 	19:37:10
189.499999999994	8302.176	1086.681	-0.08679436	 	19:37:10
189.599999999994	8697.49	1086.711	-0.09376716	 	19:37:11
189.699999999994	9111.628	1086.84	-0.09999096	 	19:37:11
189.799999999994	9545.484	1086.748	-0.1044068	 	19:37:11
189.899999999993	10000	1086.866	-0.1161955	 	19:37:11
189.999999999993	100	1092.141	0.9857608	 	19:37:11
190.099999999993	104.7616	1154.135	-357.7011	Peak	19:37:11
190.199999999993	109.7499	1388.112	-1.8257	Peak	19:37:11
190.299999999993	114.9757	1248.018	-6.111359	Peak	19:37:11
190.399999999993	120.4504	1160.956	-17.84448	Peak	19:37:11
190.499999999993	126.1857	1021.333	-7.16983	 	19:37:11
190.599999999993	132.1941	949.322	-1.906189	 	19:37:11
190.699999999993	138.4886	1063.065	0.6780089	 	19:37:11
190.799999999993	145.0829	1085.334	0.08105216	 	19:37:12
190.899999999993	151.9911	1093.294	0.3689211	 	19:37:12
190.999999999993	159.2283	1144.539	-0.3654281	 	19:37:12
191.099999999993	166.8101	1111.636	-2.017668	 	19:37:12
191.199999999993	174.7528	1054.593	-3.233924	 	19:37:12
191.299999999993	183.0738	1070.818	-0.1633957	 	19:37:12
191.399999999993	191.791	1085.364	0.1705956	 	19:37:12
191.499999999993	200.9233	1088.578	0.1433918	 	19:37:12
191.599999999993	210.4904	1108.003	-0.4708462	 	19:37:12
191.699999999993	220.5131	1087.121	-0.8174692	 	19:37:12
191.799999999993	231.013	1074.248	-0.08690162	 	19:37:12
191.899999999993	242.0128	1086.541	0.01435057	 	19:37:12
191.999999999993	253.5365	1091.958	0.08372061	 	19:37:13
192.099999999993	265.6088	1089.455	-0.3466881	 	19:37:13
192.199999999993	278.256	1080.599	-0.1344775	 	19:37:13
192.299999999993	291.5053	1086.932	0.01916066	 	19:37:13
192.399999999993	305.3856	1090.499	0.00459461	 	19:37:13
192.499999999993	319.9267	1086.425	-0.1619511	 	19:37:13
192.599999999993	335.1603	1085.923	0.04139225	 	19:37:13
192.699999999993	351.1192	1087.556	0.005054311	 	19:37:13
192.799999999993	367.838	1086.06	-0.1569335	 	19:37:13
192.899999999993	385.3528	1086.347	0.02782273	 	19:37:13
192.999999999993	403.7017	1088.056	0.02349528	 	19:37:13
193.099999999993	422.9243	1085.939	-0.01672553	 	19:37:13
193.199999999993	443.0621	1086.563	0.03322016	 	19:37:14
193.299999999993	464.1589	1087.139	-0.04341006	 	19:37:14
193.399999999993	486.2602	1086.536	0.01204338	 	19:37:14
193.499999999993	509.4138	1086.94	-0.008109865	 	19:37:14
193.599999999993	533.6699	1086.645	0.0097543	 	19:37:14
193.699999999993	559.081	1086.937	-0.005015884	 	19:37:14
193.799999999993	585.7021	1086.658	-0.001587084	 	19:37:14
193.899999999993	613.5907	1086.939	-0.01050183	 	19:37:14
193.999999999993	642.8073	1086.612	0.007723875	 	19:37:14
194.099999999993	673.415	1086.562	0.01064978	 	19:37:14
194.199999999993	705.4802	1086.385	0.007541214	 	19:37:14
194.299999999993	739.0722	1086.602	0.008290357	 	19:37:14
194.399999999993	774.2637	1086.627	0.0108532	 	19:37:14
194.499999999993	811.1309	1086.734	0.01133106	 	19:37:15
194.599999999993	849.7534	1086.56	0.007998915	 	19:37:15
194.699999999993	890.2151	1086.705	0.006623751	 	19:37:15
194.799999999993	932.6033	1086.626	0.008172546	 	19:37:15
194.899999999993	977.0099	1086.802	0.003614407	 	19:37:15
194.999999999993	1023.531	1086.548	0.01386193	 	19:37:15
195.099999999993	1072.267	1086.639	0.004146707	 	19:37:15
195.199999999993	1123.324	1086.604	0.006219119	 	19:37:15
195.299999999993	1176.812	1086.844	0.004457739	 	19:37:15
195.399999999993	1232.847	1086.684	-0.001534579	 	19:37:15
195.499999999993	1291.55	1086.818	-0.0008885435	 	19:37:15
195.599999999993	1353.048	1086.805	0.009952949	 	19:37:15
195.699999999993	1417.474	1086.721	-0.001586836	 	19:37:15
195.799999999993	1484.968	1086.723	0.004464362	 	19:37:16
195.899999999993	1555.676	1086.83	-0.0008173459	 	19:37:16
195.999999999993	1629.751	1086.676	-0.005612495	 	19:37:16
196.099999999993	1707.353	1086.697	-0.004950747	 	19:37:16
196.199999999993	1788.65	1086.632	-0.008115025	 	19:37:16
196.299999999993	1873.817	1086.826	-0.01261376	 	19:37:16
196.399999999993	1963.041	1086.743	-0.002454276	 	19:37:16
196.499999999993	2056.512	1086.742	-0.008975683	 	19:37:16
196.599999999993	2154.435	1086.731	-0.009388891	 	19:37:16
196.699999999993	2257.02	1086.826	-0.01394158	 	19:37:16
196.799999999993	2364.49	1086.741	-0.008759991	 	19:37:16
196.899999999993	2477.076	1086.764	-0.02209133	 	19:37:17
196.999999999993	2595.024	1086.6	-0.01031146	 	19:37:17
197.099999999993	2718.588	1086.64	-0.01647607	 	19:37:17
197.199999999993	2848.036	1086.516	-0.009298111	 	19:37:17
197.299999999993	2983.647	1086.719	-0.02711869	 	19:37:17
197.399999999993	3125.716	1086.686	-0.01957199	 	19:37:17
197.499999999993	3274.549	1086.728	-0.0308403	 	19:37:17
197.599999999993	3430.469	1086.639	-0.02727312	 	19:37:17
197.699999999993	3593.814	1086.589	-0.02319284	 	19:37:17
197.799999999993	3764.936	1086.639	-0.02528465	 	19:37:17
197.899999999993	3944.206	1086.722	-0.02658468	 	19:37:17
197.999999999993	4132.012	1086.606	-0.03157555	 	19:37:17
198.099999999993	4328.761	1086.687	-0.03747533	 	19:37:17
198.199999999993	4534.878	1086.636	-0.03804449	 	19:37:18
198.299999999993	4750.81	1086.696	-0.04011525	 	19:37:18
198.399999999993	4977.023	1086.753	-0.0456261	 	19:37:18
198.499999999993	5214.008	1086.7	-0.04698675	 	19:37:18
198.599999999993	5462.277	1086.731	-0.04699801	 	19:37:18
198.699999999993	5722.368	1086.717	-0.05551353	 	19:37:18
198.799999999993	5994.842	1086.711	-0.05807659	 	19:37:18
198.899999999993	6280.292	1086.701	-0.06835381	 	19:37:18
198.999999999993	6579.332	1086.731	-0.05957946	 	19:37:18
199.099999999993	6892.612	1086.691	-0.0763171	 	19:37:18
199.199999999993	7220.809	1086.763	-0.07009636	 	19:37:18
199.299999999993	7564.633	1086.786	-0.07538588	 	19:37:18
199.399999999993	7924.829	1086.805	-0.08008869	 	19:37:19
199.499999999993	8302.176	1086.693	-0.09741531	 	19:37:19
199.599999999993	8697.49	1086.733	-0.09742814	 	19:37:19
199.699999999993	9111.628	1086.83	-0.1045809	 	19:37:19
199.799999999993	9545.484	1086.842	-0.10649	 	19:37:19
199.899999999993	10000	1086.795	-0.1178963	 	19:37:19
199.999999999993	100	1092.141	0.9857608	 	19:37:19
200.099999999993	104.7616	1155.155	-357.7617	Peak	19:37:19
200.199999999993	109.7499	1386.12	-1.820482	Peak	19:37:19
200.299999999993	114.9757	1240.798	-6.381439	Peak	19:37:19
200.399999999993	120.4504	1160.443	-17.85086	Peak	19:37:19
200.499999999993	126.1857	1015.558	-7.001312	 	19:37:19
200.599999999993	132.1941	949.3535	-1.990021	 	19:37:20
200.699999999993	138.4886	1062.355	0.6374786	 	19:37:20
200.799999999993	145.0829	1086.578	0.1551187	 	19:37:20
200.899999999993	151.9911	1093.997	0.3711614	 	19:37:20
200.999999999993	159.2283	1147.047	-0.2942439	Peak	19:37:20
201.099999999993	166.8101	1114.111	-1.944735	 	19:37:20
201.199999999993	174.7528	1054.593	-3.233924	 	19:37:20
201.299999999993	183.0738	1070.248	-0.165595	 	19:37:20
201.399999999993	191.791	1084.443	0.1136591	 	19:37:20
201.499999999993	200.9233	1089.103	0.1457414	 	19:37:20
201.599999999993	210.4904	1107.078	-0.4750263	 	19:37:20
201.699999999993	220.5131	1087.598	-0.8152836	 	19:37:20
201.799999999993	231.013	1074.248	-0.08690162	 	19:37:21
201.899999999993	242.0128	1086.496	0.03719072	 	19:37:21
201.999999999993	253.5365	1091.958	0.08372061	 	19:37:21
202.099999999993	265.6088	1090.597	-0.3189165	 	19:37:21
202.199999999993	278.256	1080.599	-0.1344775	 	19:37:21
202.299999999993	291.5053	1086.932	0.01916066	 	19:37:21
202.399999999993	305.3856	1090.499	0.00459461	 	19:37:21
202.499999999993	319.9267	1086.381	-0.1446707	 	19:37:21
202.599999999993	335.1603	1085.349	0.03706191	 	19:37:21
202.699999999993	351.1192	1087.212	0.01844148	 	19:37:21
202.799999999993	367.838	1086.06	-0.1569335	 	19:37:21
202.899999999993	385.3528	1086.347	0.02782273	 	19:37:21
202.999999999993	403.7017	1088.139	-0.001667137	 	19:37:22
203.099999999993	422.9243	1086.186	-0.01437594	 	19:37:22
203.199999999993	443.0621	1086.646	0.01031171	 	19:37:22
203.299999999993	464.1589	1087.094	-0.03153919	 	19:37:22
203.399999999993	486.2602	1086.536	0.01204338	 	19:37:22
203.499999999993	509.4138	1086.94	-0.008109865	 	19:37:22
203.599999999993	533.6699	1086.645	0.0097543	 	19:37:22
203.699999999993	559.081	1086.751	-0.007365469	 	19:37:22
203.799999999993	585.7021	1086.576	0.01565232	 	19:37:22
203.899999999993	613.5907	1086.724	-0.003917527	 	19:37:22
203.999999999993	642.8073	1086.612	0.007723875	 	19:37:22
204.099999999993	673.415	1086.562	0.01064978	 	19:37:22
204.199999999993	705.4802	1087.008	0.00198144	 	19:37:23
204.299999999993	739.0722	1086.787	0.003263337	 	19:37:23
204.399999999993	774.2637	1086.627	0.0108532	 	19:37:23
204.499999999993	811.1309	1086.607	0.008967817	 	19:37:23
204.599999999993	849.7534	1086.642	-0.003762671	 	19:37:23
204.699999999993	890.2151	1086.705	0.006623751	 	19:37:23
204.799999999993	932.6033	1086.828	0.01251655	 	19:37:23
204.899999999993	977.0099	1086.653	0.006783614	 	19:37:23
204.999999999993	1023.531	1086.548	0.01384827	 	19:37:23
205.099999999993	1072.267	1086.919	-0.00115352	 	19:37:23
205.199999999993	1123.324	1086.686	-0.002550844	 	19:37:23
205.299999999993	1176.812	1086.758	0.002108154	 	19:37:23
205.399999999993	1232.847	1086.601	0.006388441	 	19:37:23
205.499999999993	1291.55	1086.818	-0.0008885435	 	19:37:24
205.599999999993	1353.048	1086.669	0.00562261	 	19:37:24
205.699999999993	1417.474	1086.676	0.002101467	 	19:37:24
205.799999999993	1484.968	1086.6	0.000134022	 	19:37:24
205.899999999993	1555.676	1086.722	0.000152541	 	19:37:24
205.999999999993	1629.751	1086.786	-0.001282155	 	19:37:24
206.099999999993	1707.353	1086.697	-0.004937087	 	19:37:24
206.199999999993	1788.65	1086.632	-0.008115025	 	19:37:24
206.299999999993	1873.817	1086.781	-0.009936331	 	19:37:24
206.399999999993	1963.041	1086.825	-0.007098805	 	19:37:24
206.499999999993	2056.512	1086.742	-0.008975683	 	19:37:24
206.599999999993	2154.435	1086.813	-0.01352799	 	19:37:24
206.699999999993	2257.02	1086.741	-0.01416015	 	19:37:24
206.799999999993	2364.49	1086.741	-0.008759991	 	19:37:25
206.899999999993	2477.076	1086.632	-0.01650424	 	19:37:25
206.999999999993	2595.024	1086.519	-0.007101275	 	19:37:25
207.099999999993	2718.588	1086.684	-0.01810165	 	19:37:25
207.199999999993	2848.036	1086.598	-0.01208483	 	19:37:25
207.299999999993	2983.647	1086.746	-0.02481009	 	19:37:25
207.399999999993	3125.716	1086.686	-0.01957199	 	19:37:25
207.499999999992	3274.549	1086.663	-0.02612747	 	19:37:25
207.599999999992	3430.469	1086.558	-0.02525138	 	19:37:25
207.699999999992	3593.814	1086.749	-0.0350842	 	19:37:25
207.799999999992	3764.936	1086.639	-0.02528465	 	19:37:25
207.899999999992	3944.206	1086.735	-0.03196003	 	19:37:26
207.999999999992	4132.012	1086.606	-0.03157555	 	19:37:26
208.099999999992	4328.761	1086.706	-0.04263896	 	19:37:26
208.199999999992	4534.878	1086.636	-0.03804449	 	19:37:26
208.299999999992	4750.81	1086.687	-0.04236238	 	19:37:26
208.399999999992	4977.023	1086.753	-0.0456261	 	19:37:26
208.499999999992	5214.008	1086.774	-0.05201378	 	19:37:26
208.599999999992	5462.277	1086.731	-0.04699801	 	19:37:26
208.699999999992	5722.368	1086.675	-0.05539742	 	19:37:26
208.799999999992	5994.842	1086.712	-0.05406044	 	19:37:26
208.899999999992	6280.292	1086.698	-0.05970679	 	19:37:26
208.999999999992	6579.332	1086.74	-0.06747515	 	19:37:27
209.099999999992	6892.612	1086.683	-0.07207555	 	19:37:27
209.199999999992	7220.809	1086.763	-0.07009636	 	19:37:27
209.299999999992	7564.633	1086.788	-0.08819249	 	19:37:27
209.399999999992	7924.829	1086.789	-0.07631842	 	19:37:27
209.499999999992	8302.176	1086.671	-0.08477945	 	19:37:27
209.599999999992	8697.49	1086.689	-0.09010617	 	19:37:27
209.699999999992	9111.628	1086.814	-0.09609093	 	19:37:27
209.799999999992	9545.484	1086.842	-0.1064832	 	19:37:27
209.899999999992	10000	1086.802	-0.1087165	 	19:37:27
209.999999999992	100	1092.141	0.9857608	 	19:37:27
210.099999999992	104.7616	1154.135	-357.7011	Peak	19:37:27
210.199999999992	109.7499	1388.112	-1.8257	Peak	19:37:27
210.299999999992	114.9757	1243.853	-6.2453	Peak	19:37:27
210.399999999992	120.4504	1160.638	-17.76636	Peak	19:37:28
210.499999999992	126.1857	1018.899	-7.084473	 	19:37:28
210.599999999992	132.1941	947.9644	-1.991974	 	19:37:28
210.699999999992	138.4886	1062.371	0.5986831	 	19:37:28
210.799999999992	145.0829	1086.656	0.0853142	 	19:37:28
210.899999999992	151.9911	1093.259	0.4063096	 	19:37:28
210.999999999992	159.2283	1145.785	-0.3625731	Peak	19:37:28
211.099999999992	166.8101	1111.003	-2.020455	 	19:37:28
211.199999999992	174.7528	1054.593	-3.233924	 	19:37:28
211.299999999992	183.0738	1069.646	-0.1371814	 	19:37:28
211.399999999992	191.791	1085.363	0.1707322	 	19:37:28
211.499999999992	200.9233	1089.102	0.1456594	 	19:37:28
211.599999999992	210.4904	1108.003	-0.4708462	 	19:37:29
211.699999999992	220.5131	1086.646	-0.8200238	 	19:37:29
211.799999999992	231.013	1074.248	-0.08690162	 	19:37:29
211.899999999992	242.0128	1086.541	0.01435057	 	19:37:29
211.999999999992	253.5365	1091.194	0.07951322	 	19:37:29
212.099999999992	265.6088	1089.808	-0.3235611	 	19:37:29
212.199999999992	278.256	1079.911	-0.1386849	 	19:37:29
212.299999999992	291.5053	1086.573	0.01679742	 	19:37:29
212.399999999992	305.3856	1090.499	0.00459461	 	19:37:29
212.499999999992	319.9267	1086.054	-0.1470066	 	19:37:29
212.599999999992	335.1603	1085.923	0.04139225	 	19:37:29
212.699999999992	351.1192	1087.257	0.002704726	 	19:37:29
212.799999999992	367.838	1085.537	-0.1612365	 	19:37:30
212.899999999992	385.3528	1086.618	0.03017231	 	19:37:30
212.999999999992	403.7017	1088.056	0.02349528	 	19:37:30
213.099999999992	422.9243	1085.939	-0.01672553	 	19:37:30
213.199999999992	443.0621	1086.998	0.03756416	 	19:37:30
213.299999999992	464.1589	1086.599	-0.02438115	 	19:37:30
213.399999999992	486.2602	1086.536	0.01204338	 	19:37:30
213.499999999992	509.4138	1087.235	-0.02734368	 	19:37:30
213.599999999992	533.6699	1086.727	-0.009206305	 	19:37:30
213.699999999992	559.081	1086.795	-0.01718728	 	19:37:30
213.799999999992	585.7021	1086.576	0.01565232	 	19:37:30
213.899999999992	613.5907	1086.724	-0.003917527	 	19:37:30
213.999999999992	642.8073	1086.612	0.007723875	 	19:37:30
214.099999999992	673.415	1086.761	0.0048851	 	19:37:31
214.199999999992	705.4802	1086.467	-0.006720222	 	19:37:31
214.299999999992	739.0722	1086.787	0.003263337	 	19:37:31
214.399999999992	774.2637	1086.627	0.0108532	 	19:37:31
214.499999999992	811.1309	1086.607	0.008967817	 	19:37:31
214.599999999992	849.7534	1086.56	0.007998915	 	19:37:31
214.699999999992	890.2151	1086.545	0.01035304	 	19:37:31
214.799999999992	932.6033	1086.543	0.0188413	 	19:37:31
214.899999999992	977.0099	1086.653	0.006783614	 	19:37:31
214.999999999992	1023.531	1086.63	0.004176719	 	19:37:31
215.099999999992	1072.267	1086.639	0.004146707	 	19:37:31
215.199999999992	1123.324	1086.438	0.001875119	 	19:37:32
215.299999999992	1176.812	1086.714	0.006629739	 	19:37:32
215.399999999992	1232.847	1086.519	0.01431146	 	19:37:32
215.499999999992	1291.55	1086.774	0.00320957	 	19:37:32
215.599999999992	1353.048	1086.587	0.01278065	 	19:37:32
215.699999999992	1417.474	1086.836	-0.002939213	 	19:37:32
215.799999999992	1484.968	1086.518	0.006581721	 	19:37:32
215.899999999992	1555.676	1086.722	0.000152541	 	19:37:32
215.999999999992	1629.751	1086.594	0.0001795058	 	19:37:32
216.099999999992	1707.353	1086.652	-0.001959124	 	19:37:32
216.199999999992	1788.65	1086.731	-0.003798346	 	19:37:32
216.299999999992	1873.817	1086.781	-0.009949991	 	19:37:32
216.399999999992	1963.041	1086.743	-0.002454276	 	19:37:32
216.499999999992	2056.512	1086.698	-0.006598777	 	19:37:33
216.599999999992	2154.435	1086.731	-0.009388891	 	19:37:33
216.699999999992	2257.02	1086.741	-0.01416015	 	19:37:33
216.799999999992	2364.49	1086.729	-0.0008096509	 	19:37:33
216.899999999992	2477.076	1086.676	-0.01837571	 	19:37:33
216.999999999992	2595.024	1086.6	-0.01031146	 	19:37:33
217.099999999992	2718.588	1086.741	-0.02368875	 	19:37:33
217.199999999992	2848.036	1086.598	-0.01208483	 	19:37:33
217.299999999992	2983.647	1086.685	-0.01967378	 	19:37:33
217.399999999992	3125.716	1086.686	-0.01957199	 	19:37:33
217.499999999992	3274.549	1086.686	-0.02381887	 	19:37:33
217.599999999992	3430.469	1086.639	-0.02727312	 	19:37:33
217.699999999992	3593.814	1086.681	-0.03078118	 	19:37:33
217.799999999992	3764.936	1086.639	-0.02528465	 	19:37:34
217.899999999992	3944.206	1086.834	-0.03896781	 	19:37:34
217.999999999992	4132.012	1086.527	-0.03025732	 	19:37:34
218.099999999992	4328.761	1086.687	-0.03747533	 	19:37:34
218.199999999992	4534.878	1086.636	-0.03804449	 	19:37:34
218.299999999992	4750.81	1086.662	-0.03741733	 	19:37:34
218.399999999992	4977.023	1086.688	-0.04083131	 	19:37:34
218.499999999992	5214.008	1086.706	-0.04476694	 	19:37:34
218.599999999992	5462.277	1086.731	-0.04699801	 	19:37:34
218.699999999992	5722.368	1086.672	-0.05758308	 	19:37:34
218.799999999992	5994.842	1086.711	-0.05807659	 	19:37:35
218.899999999992	6280.292	1086.7	-0.06619547	 	19:37:35
218.999999999992	6579.332	1086.74	-0.06747515	 	19:37:35
219.099999999992	6892.612	1086.683	-0.07207555	 	19:37:35
219.199999999992	7220.809	1086.763	-0.07009636	 	19:37:35
219.299999999992	7564.633	1086.828	-0.08783049	 	19:37:35
219.399999999992	7924.829	1086.805	-0.08008869	 	19:37:35
219.499999999992	8302.176	1086.681	-0.08679436	 	19:37:35
219.599999999992	8697.49	1086.711	-0.09376716	 	19:37:35
219.699999999992	9111.628	1086.827	-0.09804437	 	19:37:35
219.799999999992	9545.484	1086.842	-0.1064832	 	19:37:35
219.899999999992	10000	1086.802	-0.1087165	 	19:37:35
219.999999999992	100	1092.141	0.9857608	 	19:37:35
220.099999999992	104.7616	1153.046	-357.6426	Peak	19:37:35
220.199999999992	109.7499	1388.112	-1.8257	Peak	19:37:36
220.299999999992	114.9757	1247.063	-6.114075	Peak	19:37:36
